Protein ID,Prot
M_vik_KFZ58_17675/1-285,4
M_vhl_BME96_14535/1-298,4
M_too_C7K38_02270/1-288,4
M_tey_GLW17_04545/1-288,4
M_swa_A284_01655/1-287,4
M_sure_SporoP32a_09255/1-287,4
M_strb_QWT68_13915/1-285,4
M_stas_HYI43_02290/1-287,4
M_ssuc_ACSSAF_13665/1-291,4
M_ssim_SAMEA4384339_2368/1-286,4
M_ssif_AL483_11050/1-287,4
M_sscu_CEP64_13170/1-291,4
M_ssac_I6I31_02605/1-287,4
M_spsd_JMB28_00830/1-291,4
M_spos_DV702_13355/1-287,4
M_spop_SporoP37_09275/1-289,4
M_spic_SAMEA4384060_0212/1-286,4
M_spet_CEP67_08110/1-284,4
M_sow_QWT69_16185/1-287,4
M_snl_BJD96_00595/1-301,4
M_slg_SLGD_00187/1-287,4
M_sjt_PGH26_14165/1-285,4
M_sje_AAV35_007825/1-277,4
M_shua_PQ477_11055/1-290,4
M_shom_EGX58_06060/1-288,4
M_sdev_Q2T90_05250/1-287,4
M_schr_DWB92_00430/1-293,4
M_scar_DWB96_01945/1-287,4
M_scap_AYP1020_1733/1-287,4
M_sca_SCA_2274/1-287,4
M_sbah_RQP18_00375/1-295,4
M_saug_SA268_2478/1-287,4
M_sapl_U0355_08440/1-277,4
M_sale_EPH95_02290/1-284,4
M_sahz_ACKRAT_11235/1-295,4
M_saca_FFV09_08620/1-290,4
M_rts_CE91St31_24600/1-300,4
M_rtf_VQP54_08220/1-289,4
M_ross_V2W31_08045/1-278,4
M_rmf_D5E69_08435/1-276,4
M_ptri_KDC22_30850/1-285,4
M_psyh_D0S48_20350/1-277,4
M_pswu_SY83_14340/1-291,4
M_psua_FLK61_30285/1-280,4
M_pshx_QWY21_03950/1-285,4
M_proo_MJB10_04020/1-289,4
M_ppsr_I6J18_04210/1-284,4
M_pona_IMZ31_07415/1-282,4
M_pof_GS400_07990/1-277,4
M_pmw_B2K_16060/1-298,4
M_pmat_BBI11_15120/1-276,4
M_pliq_QWY22_17145/1-277,4
M_play_DNR44_006395/1-276,4
M_pgq_FK545_11585/1-285,4
M_pfae_AJGP001_15435/1-277,4
M_pchu_QNI29_08895/1-282,4
M_pbd_PBOR_33895/1-286,4
M_pbac_HUB98_14530/1-290,4
M_paun_MJA45_20700/1-290,4
M_paea_R70723_30720/1-292,4
M_oih_OB2460/1-284,4
M_ocs_OF820_08595/1-264,4
M_ntx_NQZ71_26155/1-292,4
M_mlit_KDJ21_000495/1-280,4
M_mlen_H3V22_08595/1-291,4
M_mequ_KFV11_00690/1-294,4
M_mepi_KFV12_00565/1-288,4
M_menl_MVE64_00090/1-298,4
M_mcui_G8O30_03230/1-276,4
M_mcg_GL4_3107/1-336,4
M_mbru_MGG13_00645/1-288,4
M_mboc_QSV55_01040/1-288,4
M_marr_BKP56_12410/1-294,4
M_macr_BHM04_10280/1-287,4
M_lle_AYR59_01030/1-291,4
M_larg_LPA65_13980/1-293,4
M_jpo_G7058_05440/1-291,4
M_jep_BW721_07655/1-292,4
M_jeo_JMA_13810/1-276,4
M_jem_LZ578_02805/1-299,4
M_jda_BW727_102020/1-291,4
M_hsan_MUN89_15050/1-278,4
M_hmn_HM131_12855/1-278,4
M_hli_HLI_02860/1-278,4
M_hhd_HBHAL_2762/1-278,4
M_hamy_MUO15_10550/1-298,4
M_gsm_MUN87_19310/1-285,4
M_fpn_ABE65_002085/1-280,4
M_fcp_M3M37_06690/1-289,4
M_eyy_EGYY_04210/1-293,4
M_exm_U719_03905/1-277,4
M_esy_ACMHDP_03035/1-286,4
M_esi_Exig_0737/1-275,4
M_emu_EMQU_2797/1-298,4
M_elim_B2M23_13180/1-287,4
M_ele_Elen_2267/1-292,4
M_ehr_EHR_05365/1-289,4
M_egv_EGCR1_04840/1-294,4
M_egd_GS424_012835/1-293,4
M_ega_AL523_15525/1-307,4
M_edu_LIU_01925/1-296,4
M_ecto_MUG87_16910/1-285,4
M_eaur_NMQ00_11645/1-279,4
M_eat_EAT1b_2492/1-279,4
M_eap_KB235_12910/1-279,4
M_dinc_QNK01_06850/1-295,4
M_cspg_LS684_05850/1-276,4
M_crn_CAR_c19230/1-291,4
M_cohn_KCTCHS21_30310/1-286,4
M_cohl_J4772_05580/1-286,4
M_cgot_J1899_01865/1-300,4
M_caw_Q783_08815/1-286,4
M_bwh_A9C19_15130/1-281,4
M_bse_Bsel_2213/1-283,4
M_bpf_BpOF4_14560/1-279,4
M_bmur_ABE28_002615/1-300,4
M_bmq_BMQ_0656/1-282,4
M_bko_CKF48_16150/1-287,4
M_bif_N288_07345/1-278,4
M_bif_N288_02865/1-298,4
M_bham_ABN702_13485/1-277,4
M_bco_Bcell_3989/1-279,4
M_bbev_BBEV_1362/1-278,4
M_bacw_QR42_05250/1-279,4
M_bacv_I7V34_16105/1-282,4
M_bacq_DOE78_06250/1-278,4
M_awi_CHL1_000150/1-286,4
M_aui_APT62_02920/1-300,4
M_apal_BN85410530/1-284,4
M_aoc_Aocu_02610/1-288,4
M_amaj_ACIUZZ_00875/1-288,4
M_ahk_NCTC10172_00272/1-283,4
M_ahal_FTX54_007650/1-280,4
M_afl_Aflv_2199/1-285,4
M_acl_ACL_1415/1-286,4
M_achp_QR721_06830/1-295,4
M_aaxa_NCTC10138_01637/1-286,4
